customer_id,purchase_frequency,avg_order_value,price_sensitivity,category_pref,days_since_last_purchase,last_touch_channel,converted
02612,0,5943.0,4.7,beauty,2,social,1
02615,9,2112.0,7.4,fashion,76,social,1
02617,5,1734.0,3.4,beauty,27,social,0
02618,4,3586.5,6.0,both,196,social,1
02619,9,5758.5,4.8,fashion,195,social,0
02620,13,2256.0,0.5,both,37,social,1
02622,10,3900.0,8.2,both,40,social,1
02623,4,1506.0,4.6,both,82,search,1
02624,3,1548.0,1.3,fashion,270,search,0
02626,13,5719.5,6.8,beauty,57,influencer,0
02627,12,5932.5,8.2,fashion,29,social,1
02628,7,3555.0,0.8,both,203,social,0
02629,6,2926.5,4.1,both,22,social,1
02630,4,574.5,2.6,fashion,90,search,0
02631,11,2173.5,4.2,beauty,29,social,1
02632,8,3640.5,5.3,both,79,influencer,1
02633,11,2503.5,0.2,both,4,search,1
02634,6,1656.0,3.2,beauty,43,social,1
02635,9,5493.0,5.3,fashion,198,search,0
02636,1,2701.5,7.6,beauty,65,crm,0
02637,14,4236.0,4.9,fashion,3,social,0
02638,6,1285.5,3.9,fashion,40,social,0
02640,3,1089.0,8.6,beauty,2,influencer,0
02641,11,2320.5,4.2,beauty,0,social,0
02642,11,718.5,4.8,fashion,284,social,1
02643,7,5623.5,4.5,beauty,9,social,1
02644,3,6813.0,6.4,beauty,3,influencer,1
02646,3,2311.5,2.0,fashion,3,crm,1
02647,12,4327.5,4.5,fashion,23,influencer,1
02648,7,4506.0,4.6,both,0,social,1
02649,13,3586.5,4.9,fashion,41,search,1
02650,13,576.0,3.8,beauty,1,search,1
02652,1,4033.5,5.5,beauty,274,influencer,1
02653,9,2320.5,4.7,both,25,social,1
02654,5,1290.0,8.7,both,32,search,0
02655,6,3760.5,3.3,both,103,social,0
02659,7,709.5,7.9,both,246,social,1
02660,11,2550.0,7.7,fashion,14,social,0
02661,5,3544.5,9.2,both,296,influencer,0
02662,14,1540.5,4.2,fashion,81,influencer,0
02664,2,4165.5,4.3,fashion,2,crm,1
02666,1,2862.0,0.3,both,65,influencer,1
02667,14,3406.5,1.7,fashion,265,search,0
02668,6,4146.0,5.6,fashion,27,social,1
02669,5,2160.0,6.9,fashion,44,social,1
02670,0,4089.0,1.2,fashion,154,social,0
02671,1,396.0,9.5,fashion,67,search,0
02672,1,1570.5,6.6,fashion,5,social,1
02674,2,1530.0,9.2,fashion,21,search,0
02675,4,6349.5,4.9,beauty,33,social,1
02676,3,4008.0,4.4,fashion,9,social,0
02677,11,2019.0,3.9,fashion,20,social,0
02679,7,1735.5,7.0,fashion,66,social,1
02680,8,3297.0,2.7,fashion,125,social,0
02681,7,442.5,4.1,fashion,59,social,0
02682,6,1891.5,4.2,fashion,47,influencer,1
02683,9,1324.5,2.9,both,142,influencer,0
02684,1,4164.0,4.8,both,13,social,0
02686,14,1281.0,3.6,beauty,8,influencer,1
02687,5,3189.0,3.4,fashion,65,social,0
02688,10,1843.5,1.8,beauty,83,social,0
02689,3,3160.5,4.5,beauty,49,influencer,0
02690,4,859.5,4.8,beauty,198,social,0
02691,8,3940.5,3.8,fashion,0,social,0
02693,8,3855.0,3.5,both,56,crm,1
02694,3,2361.0,5.7,beauty,56,social,1
02695,7,5286.0,3.1,fashion,2,search,0
02696,10,1203.0,4.9,beauty,89,social,0
02697,4,1819.5,6.2,fashion,23,influencer,1
02699,1,2523.0,9.0,both,85,social,0
02700,14,2127.0,2.1,both,193,social,0
02702,2,3267.0,1.2,both,85,social,0
02704,13,3001.5,2.4,both,13,influencer,0
02705,1,2605.5,5.2,beauty,24,crm,0
02706,2,2742.0,7.0,both,264,social,0
02708,7,4125.0,9.2,both,55,social,1
02709,1,706.5,6.1,fashion,15,search,1
02710,5,5896.5,3.0,beauty,31,social,0
02712,2,6859.5,5.1,beauty,230,social,0
02713,11,3459.0,2.8,both,0,social,1
02714,12,4833.0,5.4,both,89,social,0
02715,5,4039.5,0.0,both,48,crm,1
02716,13,1482.0,7.9,fashion,217,search,0
02717,14,3265.5,5.2,beauty,29,social,1
02719,9,1821.0,6.7,fashion,15,influencer,1
02720,3,3204.0,4.2,fashion,7,social,1
02721,11,468.0,4.2,beauty,288,search,1
02723,10,4675.5,4.1,beauty,10,social,0
02724,9,2260.5,2.1,beauty,18,social,0
02725,6,1500.0,4.2,beauty,19,influencer,0
02726,3,2410.5,6.2,fashion,60,search,1
02728,3,2919.0,4.7,beauty,50,social,0
02729,1,1585.5,5.7,beauty,6,social,1
02730,3,1603.5,3.6,fashion,0,crm,1
02731,14,2215.5,9.0,both,209,social,1
02733,11,1561.5,2.7,fashion,271,influencer,1
02734,4,589.5,3.5,fashion,17,search,0
02736,1,4659.0,6.0,fashion,15,social,0
02738,7,3589.5,3.8,fashion,88,search,1
02739,7,2386.5,4.5,fashion,10,search,0
02741,7,921.0,6.7,beauty,162,influencer,1
02743,13,579.0,9.2,fashion,230,crm,1
02744,3,1146.0,7.8,fashion,52,social,0
02746,6,1701.0,5.9,fashion,5,search,1
02747,4,5842.5,5.7,fashion,177,influencer,1
02748,10,1114.5,3.5,fashion,6,social,1
02749,9,2455.5,8.0,beauty,60,search,0
02750,0,2709.0,3.2,beauty,26,search,1
02751,7,3151.5,5.4,fashion,203,social,1
02752,3,1881.0,2.7,beauty,284,influencer,0
02755,11,2997.0,8.7,beauty,41,social,1
02757,3,5322.0,7.8,fashion,177,crm,0
02758,14,2815.5,4.7,fashion,2,influencer,1
02760,4,2916.0,0.6,beauty,120,social,0
02761,9,763.5,2.1,beauty,247,influencer,0
02762,9,4474.5,0.6,beauty,7,crm,1
02763,13,2016.0,9.9,fashion,119,social,0
02764,7,1401.0,5.2,beauty,31,influencer,0
02769,4,4963.5,6.6,beauty,39,influencer,1
02770,10,1155.0,1.1,fashion,21,social,0
02774,3,6085.5,2.2,both,66,social,1
02775,3,2943.0,4.9,fashion,13,social,0
02777,3,2904.0,2.4,beauty,14,search,1
02778,10,928.5,4.0,beauty,72,influencer,0
02779,7,4387.5,1.2,both,15,social,0
02780,0,6564.0,4.9,beauty,5,influencer,1
02782,4,423.0,4.9,both,163,social,0
02783,11,2038.5,4.6,fashion,30,search,1
02784,9,1855.5,7.1,beauty,12,influencer,1
02785,1,2344.5,3.6,beauty,167,social,0
02787,3,4017.0,2.9,both,144,social,0
02788,4,1620.0,5.5,both,8,social,1
02790,1,4216.5,4.1,both,68,influencer,1
02792,1,1149.0,4.7,beauty,31,crm,1
02793,13,5286.0,4.4,fashion,65,influencer,0
02794,7,2455.5,6.3,beauty,48,influencer,0
02796,13,645.0,5.2,beauty,41,influencer,1
02797,2,522.0,1.7,fashion,0,search,1
02798,4,1905.0,0.3,both,3,influencer,1
02799,1,3493.5,6.0,fashion,55,influencer,1
02801,9,4131.0,8.7,beauty,15,social,0
02802,5,2931.0,0.2,beauty,10,social,1
02804,14,1027.5,4.3,fashion,12,search,1
02805,3,2446.5,0.4,beauty,71,social,0
02807,1,546.0,2.6,both,219,social,0
02808,13,2287.5,2.3,beauty,222,social,1
02809,9,3121.5,8.4,fashion,81,social,1
02810,3,5112.0,1.0,beauty,72,search,0
02811,12,5461.5,5.3,beauty,3,social,0
02812,12,3835.5,7.1,beauty,133,search,0
02813,10,4350.0,8.0,fashion,3,influencer,1
02814,6,1794.0,3.5,fashion,1,social,0
02815,4,6018.0,3.8,fashion,13,social,1
02816,9,1105.5,1.3,both,50,social,0
02817,3,1434.0,8.6,beauty,3,search,0
02818,14,1947.0,6.9,fashion,83,social,0
02820,9,5962.5,3.0,both,169,search,0
02821,2,5467.5,6.2,beauty,4,search,1
02822,12,3658.5,5.4,both,67,social,0
02823,12,1686.0,4.7,both,26,social,0
02825,5,4099.5,8.4,both,48,crm,1
02826,1,3636.0,4.3,fashion,6,influencer,1
02827,3,1555.5,4.7,fashion,70,influencer,1
02828,11,2055.0,6.9,fashion,235,crm,0
02829,7,4969.5,1.7,fashion,4,social,0
02830,1,1401.0,2.0,both,114,social,0
02831,8,5683.5,3.6,fashion,37,search,1
02832,1,1795.5,5.1,both,289,influencer,0
02833,7,3846.0,7.5,fashion,3,social,1
02834,7,1348.5,3.6,beauty,4,social,0
02835,6,4402.5,1.0,fashion,134,social,1
02836,13,2025.0,4.7,fashion,266,search,0
02837,14,2094.0,6.2,fashion,3,influencer,1
02839,9,2977.5,7.1,both,73,social,1
02840,5,2661.0,3.5,fashion,16,crm,0
02841,0,1894.5,3.0,both,56,search,1
02843,6,1417.5,6.2,fashion,26,crm,0
02844,12,2739.0,7.3,fashion,200,search,1
02845,10,859.5,7.9,fashion,96,influencer,0
02846,3,4401.0,4.0,fashion,7,social,0
02847,8,1002.0,7.1,both,37,social,0
02848,2,1042.5,6.1,beauty,21,search,0
02850,2,3345.0,5.6,beauty,5,social,1
02851,6,796.5,5.8,both,128,social,0
02852,1,3547.5,3.4,fashion,87,crm,0
02854,11,895.5,3.8,both,159,crm,0
02855,11,2469.0,1.6,fashion,2,influencer,1
02856,1,1705.5,1.4,both,13,social,1
02857,1,3115.5,1.3,fashion,247,social,0
02858,13,2793.0,4.8,fashion,55,influencer,0
02859,11,4327.5,1.7,both,7,crm,1
02860,3,471.0,3.0,both,81,influencer,1
02861,7,3195.0,2.9,beauty,166,social,0
02864,7,1002.0,1.3,fashion,47,crm,1
02865,6,4509.0,4.2,fashion,45,influencer,0
02867,11,2574.0,7.2,fashion,12,social,1
02868,6,2044.5,0.5,fashion,10,social,0
02869,12,2895.0,7.1,both,68,influencer,0
02870,14,1555.5,2.6,both,80,social,1
02872,4,616.5,7.7,fashion,53,influencer,0
02873,7,1711.5,8.4,fashion,69,social,1
02874,1,3963.0,7.2,fashion,0,search,0
02878,9,1377.0,4.9,beauty,127,social,0
02879,0,4327.5,4.4,fashion,64,social,1
02880,10,2187.0,5.6,fashion,40,search,0
02881,8,4191.0,1.2,fashion,77,search,1
02882,2,744.0,1.7,fashion,10,social,1
02883,0,985.5,2.0,beauty,9,crm,1
02885,14,3526.5,2.8,fashion,219,search,0
02886,2,4365.0,5.8,both,68,social,0
02888,10,6259.5,1.1,fashion,2,influencer,1
02889,1,2446.5,1.9,fashion,78,social,0
02890,14,2860.5,6.5,both,154,influencer,0
02892,11,1341.0,3.4,beauty,85,search,0
02893,1,3550.5,9.4,fashion,207,social,1
02894,10,4857.0,4.2,fashion,2,influencer,1
02895,3,1363.5,2.0,both,119,social,1
02896,11,4212.0,4.8,fashion,78,social,1
02897,0,2154.0,8.0,beauty,80,social,0
02898,12,2154.0,3.0,both,139,social,1
02900,4,5647.5,2.7,fashion,39,social,0
02901,2,1053.0,0.4,both,97,social,0
02902,8,555.0,7.7,both,51,social,0
02903,3,1897.5,3.1,both,169,social,0
02904,5,1020.0,6.7,beauty,61,search,1
02906,1,1507.5,2.7,beauty,100,social,0
02907,6,4176.0,2.0,both,3,search,1
02908,2,1680.0,1.3,fashion,13,search,0
02909,0,2416.5,3.8,fashion,18,social,1
02910,8,3243.0,2.5,both,66,search,1
02912,11,4587.0,0.2,both,69,influencer,0
02913,10,5322.0,5.5,fashion,3,social,1
02914,3,3370.5,9.4,both,50,search,0
02917,3,6526.5,5.7,beauty,30,crm,1
02920,12,1141.5,2.1,fashion,51,social,1
02921,4,3340.5,3.1,both,48,crm,0
02922,7,2184.0,7.8,beauty,3,social,0
02923,9,3466.5,6.9,beauty,29,social,0
02924,9,1944.0,8.3,fashion,258,social,0
02925,5,3604.5,3.9,beauty,159,influencer,1
02926,11,2101.5,4.6,beauty,33,social,1
02928,11,1207.5,4.5,beauty,1,social,1
02929,10,1845.0,6.4,fashion,116,search,0
02931,3,1101.0,3.1,fashion,0,social,1
02932,10,1221.0,1.1,both,8,crm,0
02933,14,3580.5,2.2,fashion,191,social,0
02934,5,3279.0,5.6,fashion,11,search,1
02935,12,1783.5,5.0,beauty,66,search,0
02936,10,1221.0,4.9,fashion,0,influencer,0
02937,2,1396.5,4.6,beauty,45,crm,1
02938,1,4252.5,3.0,both,290,search,0
02939,0,1138.5,1.5,both,25,social,1
02940,8,1932.0,1.9,fashion,68,influencer,0
02941,0,720.0,6.2,both,14,influencer,1
02942,10,991.5,5.2,beauty,47,social,0
02944,5,433.5,8.0,beauty,19,search,1
02945,8,936.0,8.0,fashion,8,search,0
02947,6,621.0,2.1,fashion,8,search,0
02948,6,2359.5,9.3,both,46,crm,0
02949,12,2734.5,6.5,beauty,230,influencer,0
02950,13,5361.0,3.0,fashion,109,social,0
02952,8,4690.5,5.8,beauty,192,search,1
02953,10,1828.5,3.4,beauty,20,social,1
02954,9,750.0,8.3,fashion,34,social,0
02955,6,5295.0,2.9,both,43,influencer,1
02957,5,2437.5,2.1,fashion,177,influencer,1
02958,6,3894.0,7.3,fashion,52,social,0
02960,6,1438.5,1.6,beauty,30,influencer,1
02961,12,1209.0,3.9,beauty,11,social,0
02962,5,2305.5,5.0,beauty,0,social,0
02964,5,477.0,4.6,both,46,crm,1
02966,14,526.5,5.5,beauty,10,social,0
02967,9,1806.0,5.1,fashion,65,influencer,0
02968,12,4227.0,7.4,fashion,42,social,1
02969,0,3651.0,4.1,beauty,3,social,1
02970,7,774.0,4.7,fashion,5,social,1
02971,2,1920.0,8.3,beauty,8,social,1
02972,13,2959.5,5.1,beauty,11,search,0
02974,2,1315.5,1.0,both,12,search,0
02975,1,4777.5,4.6,beauty,72,social,0
02976,11,3568.5,7.9,both,3,influencer,1
02977,7,784.5,4.5,beauty,31,crm,1
02978,2,2389.5,0.6,both,72,influencer,1
02980,7,499.5,4.6,both,242,influencer,1
02981,1,3058.5,2.6,beauty,195,influencer,0
02982,3,909.0,7.0,beauty,261,social,0
02984,14,1339.5,1.9,fashion,94,influencer,0
02985,0,1999.5,4.2,both,26,social,0
02986,1,2950.5,4.8,beauty,69,social,1
02987,14,1480.5,5.0,fashion,5,influencer,1
02988,1,3748.5,6.6,beauty,9,social,0
02989,8,1975.5,4.7,beauty,64,influencer,0
02992,4,2340.0,5.2,fashion,92,influencer,1
02993,10,5941.5,0.8,fashion,0,social,1
02995,3,2664.0,0.4,fashion,140,social,0
02996,9,5101.5,6.3,both,40,influencer,0
02997,9,945.0,3.9,fashion,51,search,1
02998,14,3388.5,6.3,beauty,77,social,0
02999,3,6319.5,0.7,both,201,search,1
03000,6,424.5,8.6,both,60,social,0
03001,2,1963.5,8.7,both,13,search,0
03002,8,3171.0,3.4,both,0,social,1
03003,4,3342.0,4.3,fashion,2,search,1
03004,10,1623.0,3.8,both,81,crm,0
03005,8,4219.5,1.2,fashion,31,crm,0
03006,0,2388.0,3.8,beauty,13,social,1
03008,11,514.5,2.8,fashion,12,influencer,0
03009,13,4294.5,5.0,fashion,13,crm,0
03010,7,1042.5,0.4,fashion,132,influencer,0
03011,1,1102.5,4.1,beauty,55,influencer,1
03015,3,2394.0,4.7,fashion,9,crm,0
03017,12,6501.0,6.7,fashion,0,search,0
03018,1,1749.0,8.3,fashion,1,influencer,0
03019,12,2412.0,8.9,beauty,14,social,1
03020,5,3360.0,1.0,fashion,11,social,1
03021,2,2245.5,7.3,beauty,228,social,0
03022,10,4846.5,5.8,fashion,36,social,0
03023,13,942.0,2.4,fashion,31,social,1
03024,13,3433.5,4.5,both,22,social,0
03025,9,2475.0,4.9,fashion,79,influencer,1
03026,2,2157.0,3.6,fashion,34,social,1
03027,8,4489.5,1.3,both,38,crm,1
03028,4,448.5,1.9,fashion,30,influencer,1
03029,13,871.5,6.7,both,86,influencer,0
03030,6,810.0,3.7,beauty,1,social,0
03031,11,3519.0,8.5,fashion,46,social,0
03033,1,3213.0,1.6,beauty,107,social,0
03034,10,2011.5,7.3,beauty,103,social,0
03035,10,3112.5,3.0,both,104,social,0
03036,7,1627.5,2.0,fashion,18,influencer,1
03037,8,4840.5,2.5,fashion,72,social,1
03038,10,3550.5,3.8,fashion,6,search,1
03039,1,3549.0,0.8,both,297,social,0
03040,1,1935.0,6.0,fashion,117,social,1
03043,14,2737.5,4.6,fashion,45,social,1
03044,7,2794.5,6.5,both,19,search,0
03045,4,745.5,5.5,fashion,22,search,1
03046,4,4180.5,3.7,fashion,25,social,0
03048,11,2047.5,4.7,beauty,5,social,1
03049,3,1071.0,2.3,beauty,4,social,1
03050,11,3193.5,0.0,both,8,influencer,1
03051,8,838.5,6.5,beauty,62,social,1
03052,3,1587.0,6.2,both,24,social,1
03054,2,1449.0,3.4,beauty,8,search,0
03055,5,2310.0,1.4,fashion,32,social,1
03057,6,2362.5,0.0,fashion,20,crm,1
03058,10,4080.0,5.6,fashion,58,crm,1
03059,6,2112.0,6.9,fashion,304,search,1
03060,12,1807.5,5.6,fashion,73,social,0
03061,1,3018.0,5.5,fashion,35,social,0
03062,4,2047.5,2.3,both,35,social,0
03064,9,1750.5,3.8,beauty,72,influencer,1
03067,11,3775.5,0.6,beauty,11,influencer,0
03068,12,918.0,3.5,fashion,22,social,1
03070,2,2440.5,3.3,beauty,86,social,0
03071,12,5383.5,5.4,beauty,51,social,1
03072,0,4191.0,4.9,both,150,influencer,1
03073,9,1131.0,8.9,beauty,91,influencer,0
03074,4,652.5,5.8,beauty,101,influencer,0
03075,2,5031.0,3.8,fashion,5,search,0
03076,11,2997.0,5.1,beauty,68,search,0
03078,14,540.0,1.0,beauty,74,influencer,0
03079,3,3091.5,7.2,beauty,13,search,0
03080,5,3252.0,7.7,beauty,88,social,1
03081,9,3247.5,4.4,fashion,47,social,0
03082,6,2791.5,1.5,fashion,20,crm,1
03083,6,2421.0,7.0,fashion,97,social,1
03085,13,2037.0,4.7,fashion,7,social,1
03086,14,3210.0,2.7,fashion,2,search,1
03087,10,3132.0,0.3,beauty,6,influencer,1
03089,2,2035.5,8.6,fashion,16,social,1
03090,4,5359.5,8.0,fashion,294,crm,0
03091,11,2761.5,5.1,beauty,49,search,0
03092,9,4327.5,7.4,fashion,3,search,0
03093,5,1138.5,7.0,beauty,24,influencer,1
03094,13,6636.0,4.0,both,30,social,0
03095,11,2425.5,2.4,both,55,influencer,1
03096,5,1261.5,1.0,both,242,influencer,0
03097,11,720.0,3.2,beauty,81,social,0
03098,7,4410.0,0.4,fashion,13,social,1
03099,12,1494.0,6.6,fashion,284,influencer,0
03100,4,594.0,1.1,beauty,53,social,1
03101,4,4375.5,6.8,both,60,search,1
03103,0,4815.0,8.7,fashion,238,search,1
03104,5,1455.0,4.5,beauty,3,crm,0
03105,9,2917.5,6.8,both,137,social,0
03107,4,1159.5,3.7,beauty,43,crm,1
03109,9,5661.0,0.8,fashion,12,social,1
03110,5,2622.0,6.6,beauty,75,social,0
03111,14,523.5,6.5,beauty,145,social,0
03112,8,1341.0,1.8,both,224,search,0
03113,7,3381.0,9.1,fashion,21,search,0
03114,6,6568.5,2.6,fashion,263,influencer,1
03115,6,3537.0,6.5,fashion,21,social,1
03116,5,1162.5,4.9,both,16,influencer,0
03118,0,1447.5,4.1,both,68,social,1
03119,11,2166.0,0.3,both,68,search,0
03121,4,1057.5,4.5,both,35,influencer,1
03122,6,1683.0,9.1,fashion,23,social,0
03123,5,1129.5,4.0,beauty,62,social,0
03124,7,1012.5,1.0,both,81,social,1
03125,2,1591.5,2.6,beauty,1,social,0
03127,12,3264.0,4.0,beauty,47,influencer,0
03128,6,4302.0,3.4,fashion,41,influencer,1
03129,0,688.5,4.7,fashion,34,search,0
03130,2,1204.5,4.5,fashion,230,social,1
03131,9,4473.0,4.1,both,21,search,1
03133,13,2587.5,0.9,beauty,8,influencer,0
03134,8,3111.0,4.5,fashion,5,crm,0
03135,11,930.0,6.0,beauty,70,influencer,0
03136,5,3250.5,1.9,fashion,75,search,0
03137,14,5244.0,2.8,beauty,69,crm,1
03138,6,3616.5,9.6,beauty,29,search,1
03139,13,3510.0,5.3,fashion,270,social,1
03140,4,798.0,7.0,beauty,192,social,1
03141,2,3630.0,4.7,fashion,265,social,0
03142,4,3192.0,3.7,fashion,253,influencer,1
03143,11,3696.0,6.8,beauty,33,influencer,0
03144,6,447.0,6.2,fashion,7,social,0
03145,8,1746.0,1.0,fashion,59,social,1
03146,11,3028.5,2.0,fashion,123,search,1
03147,8,886.5,3.2,both,11,influencer,1
03148,14,1648.5,6.9,fashion,18,influencer,1
03149,14,2020.5,3.6,beauty,22,search,0
03150,11,2304.0,9.2,fashion,37,social,0
03151,7,2961.0,2.0,beauty,53,influencer,0
03152,4,4492.5,2.1,beauty,5,influencer,1
03153,6,2251.5,5.6,fashion,52,social,0
03154,3,6429.0,2.8,beauty,8,crm,1
03155,9,2050.5,5.3,beauty,117,search,1
03156,14,2125.5,1.6,both,47,influencer,1
03157,4,1035.0,5.2,fashion,3,social,0
03158,11,1942.5,5.5,both,106,influencer,0
03159,3,4792.5,8.7,both,68,social,1
03160,2,1323.0,6.6,beauty,2,social,0
03161,14,1978.5,2.1,fashion,239,influencer,0
03162,12,1170.0,6.8,fashion,1,social,1
03163,10,3627.0,3.3,fashion,6,social,0
03164,12,1417.5,2.2,fashion,2,social,1
03165,0,1323.0,2.2,beauty,3,crm,0
03166,12,2718.0,7.2,beauty,48,influencer,0
03167,4,2761.5,3.6,both,35,social,0
03168,11,2322.0,7.4,beauty,75,social,0
03169,1,2301.0,6.9,fashion,215,social,0
03171,4,2751.0,7.1,both,75,influencer,1
03172,10,3685.5,9.3,fashion,129,search,0
03173,1,979.5,4.0,fashion,0,search,1
03174,7,5095.5,2.5,beauty,43,search,0
03175,4,1074.0,4.1,both,62,social,1
03177,0,2869.5,6.0,beauty,67,influencer,1
03178,1,2344.5,7.3,fashion,240,social,1
03179,0,3006.0,4.7,both,49,social,1
03180,9,3238.5,9.1,beauty,145,social,1
03181,9,3237.0,0.9,fashion,173,social,1
03182,2,1941.0,3.6,beauty,31,influencer,0
03183,13,3514.5,4.4,beauty,55,social,0
03185,11,1875.0,7.6,beauty,18,influencer,0
03186,9,1261.5,7.9,fashion,57,social,0
03187,0,3250.5,2.5,fashion,79,search,1
03188,6,1900.5,6.2,fashion,0,social,0
03190,6,2143.5,1.5,both,205,social,0
03191,12,2257.5,0.4,both,9,social,0
03192,8,6657.0,4.1,beauty,47,social,0
03193,4,4282.5,8.1,fashion,8,search,0
03195,4,6061.5,4.3,beauty,22,social,1
03197,7,2116.5,5.8,fashion,33,influencer,1
03198,11,5682.0,4.7,fashion,243,crm,1
03199,3,2139.0,1.4,both,189,social,0
03200,11,1575.0,4.2,beauty,57,social,1
03202,12,3016.5,8.1,fashion,18,search,1
03203,3,3028.5,9.4,beauty,22,social,0
03204,3,3816.0,1.7,beauty,117,search,1
03207,7,543.0,6.9,fashion,6,social,0
03208,13,1815.0,7.5,beauty,0,social,1
03210,3,2580.0,4.8,both,297,social,1
03211,0,3307.5,4.8,fashion,296,social,1
03213,10,2010.0,3.0,fashion,25,social,0
03214,12,4654.5,5.0,both,45,social,0
03215,12,2427.0,0.1,fashion,26,social,1
03216,12,5481.0,4.4,both,163,social,1
03217,7,3271.5,3.2,beauty,18,social,0
03218,3,1801.5,3.8,fashion,0,social,1
03219,13,874.5,3.9,both,132,crm,0
03220,14,3015.0,2.1,beauty,282,influencer,1
03221,5,4699.5,7.1,fashion,214,search,0
03223,12,1648.5,4.7,beauty,32,social,0
03224,9,1416.0,0.9,fashion,280,search,0
03225,5,2491.5,7.2,fashion,285,social,1
03227,3,735.0,6.1,fashion,1,influencer,0
03228,6,5682.0,4.8,fashion,30,influencer,1
03231,9,1819.5,2.1,fashion,99,social,0
03232,2,1143.0,4.3,beauty,1,social,0
03233,3,1675.5,3.2,fashion,2,social,0
03234,14,1944.0,6.6,fashion,4,search,1
03235,8,2917.5,3.4,beauty,82,social,1
03236,4,3702.0,0.6,beauty,156,search,0
03237,11,1881.0,8.6,beauty,9,search,0
03238,3,1738.5,4.7,both,13,social,0
03241,0,652.5,4.6,beauty,208,social,1
03243,0,2508.0,4.4,beauty,33,social,0
03244,4,4170.0,9.3,beauty,208,social,0
03245,4,1098.0,1.0,beauty,298,search,1
03246,10,2638.5,0.4,fashion,35,crm,1
03247,8,2434.5,9.1,fashion,34,search,0
03248,0,3771.0,8.3,fashion,35,search,0
03249,2,1494.0,7.8,both,37,social,1
03250,2,4621.5,2.8,beauty,28,social,1
03251,3,781.5,4.6,fashion,9,search,1
03253,12,1699.5,3.3,fashion,8,social,1
03254,6,2356.5,3.3,fashion,92,social,0
03255,14,4914.0,8.2,both,0,search,1
03257,14,2716.5,3.3,fashion,11,search,1
03258,9,1912.5,2.5,fashion,6,social,0
03260,13,802.5,5.8,fashion,37,social,0
03261,8,3225.0,6.7,beauty,71,influencer,1
03262,6,3651.0,6.8,both,12,search,1
03264,11,891.0,6.1,beauty,63,social,0
03265,2,3799.5,6.7,beauty,2,social,1
03266,10,477.0,4.0,both,70,influencer,0
03267,6,5829.0,6.7,fashion,35,social,1
03268,4,2514.0,0.1,both,64,influencer,0
03269,6,3822.0,5.5,both,11,influencer,0
03270,8,4597.5,1.2,beauty,7,search,0
03272,2,2473.5,7.2,fashion,276,social,0
03273,7,1156.5,2.2,both,35,social,1
03274,12,5118.0,5.5,beauty,36,social,0
03275,5,5965.5,4.1,fashion,3,influencer,0
03276,12,2233.5,4.5,both,6,search,1
03277,3,3493.5,0.9,beauty,76,social,1
03278,14,2382.0,8.3,both,31,search,1
03279,3,4200.0,6.2,fashion,5,social,1
03280,3,1612.5,8.3,both,32,social,1
03281,6,3975.0,4.2,fashion,102,social,1
03282,5,2962.5,4.7,fashion,32,influencer,1
03284,4,2547.0,4.5,both,111,social,0
03285,4,508.5,4.0,beauty,3,social,0
03287,6,742.5,7.4,fashion,26,search,0
03288,11,2557.5,1.0,both,53,influencer,0
03289,10,4075.5,4.7,both,88,crm,0
03292,9,3819.0,2.0,both,168,search,0
03293,13,861.0,4.4,fashion,28,influencer,0
03294,14,3840.0,3.0,fashion,11,search,1
03296,10,1272.0,2.6,fashion,30,search,0
03301,5,1801.5,0.8,fashion,12,social,0
03302,2,2644.5,8.3,fashion,78,social,1
03303,3,1374.0,7.7,beauty,80,influencer,1
03304,11,1717.5,0.0,beauty,56,crm,0
03305,0,2887.5,0.1,fashion,277,social,0
03310,11,724.5,7.1,fashion,113,search,1
03311,5,2196.0,4.5,beauty,75,influencer,0
03312,7,3379.5,7.6,beauty,178,search,0
03313,11,1647.0,7.2,fashion,39,social,0
03314,5,1320.0,1.4,both,1,influencer,1
03315,9,3015.0,7.5,fashion,15,influencer,1
03317,8,5529.0,4.4,both,25,influencer,0
03319,3,4780.5,4.7,both,88,influencer,1
03320,13,4873.5,9.2,beauty,230,social,1
03321,5,1008.0,5.2,beauty,9,search,0
03322,3,4764.0,2.6,beauty,5,social,1
03324,3,472.5,7.3,beauty,87,search,0
03325,10,706.5,9.6,fashion,184,social,0
03326,1,1914.0,6.0,fashion,24,influencer,0
03328,1,5214.0,6.9,both,11,influencer,1
03329,1,4798.5,4.6,fashion,27,influencer,0
03330,1,4171.5,0.8,beauty,15,social,1
03333,9,1222.5,2.8,both,34,search,1
03334,3,4770.0,0.5,both,10,social,0
03335,3,586.5,3.1,both,16,social,0
03338,10,2764.5,1.8,fashion,64,influencer,0
03339,13,567.0,9.5,both,164,social,0
03340,2,546.0,5.6,fashion,102,social,0
03341,4,3849.0,3.8,both,62,social,0
03343,6,3453.0,4.2,beauty,166,social,0
03344,9,1563.0,4.1,fashion,72,influencer,0
03345,6,1948.5,7.5,beauty,15,social,0
03346,5,1498.5,8.0,beauty,1,search,0
03348,11,1662.0,5.2,beauty,18,search,0
